ITGB4	3691	PIK3R2	5296	11733063	in vivo	physical interaction
ITGB4	3691	PIK3R1	5295	11733063	in vivo	physical interaction
ITGB4	3691	PIK3CA	5290	11733063	in vivo	physical interaction
ITGB4	3691	PIK3R3	8503	11733063	in vivo	physical interaction
ITGB4	3691	PIK3CD	5293	11733063	in vivo	physical interaction
ITGB4	3691	PIK3CB	5291	11733063	in vivo	physical interaction
ITGB4	3691	PIK3CG	5294	11733063	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	11733063	in vivo	physical interaction
PIK3R2	5296	PIK3CA	5290	11733063	in vivo	physical interaction
PIK3R2	5296	PIK3R3	8503	11733063	in vivo	physical interaction
PIK3R2	5296	PIK3CD	5293	11733063	in vivo	physical interaction
PIK3R2	5296	PIK3CB	5291	11733063	in vivo	physical interaction
PIK3R2	5296	PIK3CG	5294	11733063	in vivo	physical interaction
PIK3R1	5295	PIK3CA	5290	11733063	in vivo	physical interaction
PIK3R1	5295	PIK3R3	8503	11733063	in vivo	physical interaction
PIK3R1	5295	PIK3CD	5293	11733063	in vivo	physical interaction
PIK3R1	5295	PIK3CB	5291	11733063	in vivo	physical interaction
PIK3R1	5295	PIK3CG	5294	11733063	in vivo	physical interaction
PIK3CA	5290	PIK3R3	8503	11733063	in vivo	physical interaction
PIK3CA	5290	PIK3CD	5293	11733063	in vivo	physical interaction
PIK3CA	5290	PIK3CB	5291	11733063	in vivo	physical interaction
PIK3CA	5290	PIK3CG	5294	11733063	in vivo	physical interaction
PIK3R3	8503	PIK3CD	5293	11733063	in vivo	physical interaction
PIK3R3	8503	PIK3CB	5291	11733063	in vivo	physical interaction
PIK3R3	8503	PIK3CG	5294	11733063	in vivo	physical interaction
PIK3CD	5293	PIK3CB	5291	11733063	in vivo	physical interaction
PIK3CD	5293	PIK3CG	5294	11733063	in vivo	physical interaction
PIK3CB	5291	PIK3CG	5294	11733063	in vivo	physical interaction
ITGB4	3691	LAMB3	3914	12867433	in vivo	physical interaction
ITGB4	3691	LAMA3	3909	12867433	in vivo	physical interaction
ITGB4	3691	LAMC2	3918	12867433	in vivo	physical interaction
LAMB3	3914	LAMA3	3909	12867433	in vivo	physical interaction
LAMB3	3914	LAMC2	3918	12867433	in vivo	physical interaction
LAMA3	3909	LAMC2	3918	12867433	in vivo	physical interaction
ITGA6	3655	COL17A1	1308	7790367	in vivo	physical interaction
SHC1	6464	GRB2	2885	9171350	in vivo	physical interaction
ITGB4	3691	SHC1	6464	11733063	in vivo	physical interaction
MST1R	4486	SFN	2810	12919677	in vivo	physical interaction
ITGA6	3655	ERBB2	2064	11331299	in vitro	physical interaction
ITGA6	3655	ITGB4	3691	11331299	in vitro	physical interaction
ERBB2	2064	ITGB4	3691	11331299	in vitro	physical interaction
ITGA6	3655	LAMA1	284217	7721947	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	7721947	in vivo	physical interaction
ITGA6	3655	LAMC1	3915	7721947	in vivo	physical interaction
ITGA6	3655	LAMB1	3912	7721947	in vivo	physical interaction
LAMA1	284217	ITGB4	3691	7721947	in vivo	physical interaction
LAMA1	284217	LAMC1	3915	7721947	in vivo	physical interaction
LAMA1	284217	LAMB1	3912	7721947	in vivo	physical interaction
ITGB4	3691	LAMC1	3915	7721947	in vivo	physical interaction
ITGB4	3691	LAMB1	3912	7721947	in vivo	physical interaction
LAMC1	3915	LAMB1	3912	7721947	in vivo	physical interaction
ITGA6	3655	LAMA5	3911	11733063	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	11733063	in vivo	physical interaction
ITGA6	3655	LAMC1	3915	11733063	in vivo	physical interaction
ITGA6	3655	LAMB1	3912	11733063	in vivo	physical interaction
LAMA5	3911	ITGB4	3691	11733063	in vivo	physical interaction
LAMA5	3911	LAMC1	3915	11733063	in vivo	physical interaction
LAMA5	3911	LAMB1	3912	11733063	in vivo	physical interaction
ITGB4	3691	LAMC1	3915	11733063	in vivo	physical interaction
ITGB4	3691	LAMB1	3912	11733063	in vivo	physical interaction
LAMC1	3915	LAMB1	3912	11733063	in vivo	physical interaction
ITGA6	3655	LAMA5	3911	10671376	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	10671376	in vivo	physical interaction
ITGA6	3655	LAMC1	3915	10671376	in vivo	physical interaction
ITGA6	3655	LAMB2	3913	10671376	in vivo	physical interaction
LAMA5	3911	ITGB4	3691	10671376	in vivo	physical interaction
LAMA5	3911	LAMC1	3915	10671376	in vivo	physical interaction
LAMA5	3911	LAMB2	3913	10671376	in vivo	physical interaction
ITGB4	3691	LAMC1	3915	10671376	in vivo	physical interaction
ITGB4	3691	LAMB2	3913	10671376	in vivo	physical interaction
LAMC1	3915	LAMB2	3913	10671376	in vivo	physical interaction
ITGA6	3655	LAMA2	3908	7721947	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	7721947	in vivo	physical interaction
ITGA6	3655	LAMC1	3915	7721947	in vivo	physical interaction
ITGA6	3655	LAMB1	3912	7721947	in vivo	physical interaction
LAMA2	3908	ITGB4	3691	7721947	in vivo	physical interaction
LAMA2	3908	LAMC1	3915	7721947	in vivo	physical interaction
LAMA2	3908	LAMB1	3912	7721947	in vivo	physical interaction
ITGB4	3691	LAMC1	3915	7721947	in vivo	physical interaction
ITGB4	3691	LAMB1	3912	7721947	in vivo	physical interaction
LAMC1	3915	LAMB1	3912	7721947	in vivo	physical interaction
ITGA6	3655	LAMA2	3908	7721947	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	7721947	in vivo	physical interaction
ITGA6	3655	LAMC1	3915	7721947	in vivo	physical interaction
ITGA6	3655	LAMB2	3913	7721947	in vivo	physical interaction
LAMA2	3908	ITGB4	3691	7721947	in vivo	physical interaction
LAMA2	3908	LAMC1	3915	7721947	in vivo	physical interaction
LAMA2	3908	LAMB2	3913	7721947	in vivo	physical interaction
ITGB4	3691	LAMC1	3915	7721947	in vivo	physical interaction
ITGB4	3691	LAMB2	3913	7721947	in vivo	physical interaction
LAMC1	3915	LAMB2	3913	7721947	in vivo	physical interaction
ITGA6	3655	LAMA3	3909	8143784	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	8143784	in vivo	physical interaction
ITGA6	3655	LAMC2	3918	8143784	in vivo	physical interaction
ITGA6	3655	LAMB3	3914	8143784	in vivo	physical interaction
LAMA3	3909	ITGB4	3691	8143784	in vivo	physical interaction
LAMA3	3909	LAMC2	3918	8143784	in vivo	physical interaction
LAMA3	3909	LAMB3	3914	8143784	in vivo	physical interaction
ITGB4	3691	LAMC2	3918	8143784	in vivo	physical interaction
ITGB4	3691	LAMB3	3914	8143784	in vivo	physical interaction
LAMC2	3918	LAMB3	3914	8143784	in vivo	physical interaction
ITGA6	3655	NTN1	9423	14602071	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	14602071	in vivo	physical interaction
NTN1	9423	ITGB4	3691	14602071	in vivo	physical interaction
ITGA6	3655	EGFR	1956	11684709	in vivo	physical interaction
ITGA6	3655	ITGB4	3691	11684709	in vivo	physical interaction
EGFR	1956	ITGB4	3691	11684709	in vivo	physical interaction
PTK2	5747	SRC	6714	18814027	in vivo	physical interaction
MYLK3	91807	PLEC1	5339	19419971	in vivo	physical interaction
IL2	3558	IL2RA	3559	3116143	in vitro	physical interaction
IL2	3558	IL2RB	3560	3116143	in vitro	physical interaction
IL2	3558	IL2RB	3560	3116143	in vivo	physical interaction
IL2	3558	IL2RA	3559	3116143	in vivo	physical interaction
IL2RB	3560	IL2RA	3559	3116143	in vivo	physical interaction
IL2RA	3559	IL2RB	3560	3116143	in vitro	physical interaction
JAK3	3718	IL2RB	3560	7693677;7693677	in vitro;in vivo	physical interaction
JAK1	3716	IL2RB	3560	7973659	in vitro	physical interaction
JAK3	3718	IL2RG	3561	7973659	in vitro	physical interaction
IL2RB	3560	LCK	3932	2047859	in vitro	physical interaction
IL2RB	3560	IL2RG	3561	7514277	in vitro	physical interaction
PIK3R2	5296	IL2RB	3560	9774657	in vivo	physical interaction
JAK1	3716	PIK3R2	5296	9774657	in vivo	physical interaction
JAK1	3716	PIK3R1	5295	9774657	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9774657	in vivo	physical interaction
SHC1	6464	IL2RB	3560	8700888	in vivo	physical interaction
IL2RB	3560	STAT5A	6776	8631883	in vivo	physical interaction
IL2RB	3560	STAT5B	6777	8631883	in vitro	physical interaction
IL2	3558	IL2RG	3561	8260650	in vivo	physical interaction
IL2	3558	IL2RB	3560	8260650	in vivo	physical interaction
IL2RG	3561	IL2RB	3560	8260650	in vivo	physical interaction
IL2	3558	IL2RB	3560	8260650	in vivo	physical interaction
IL2	3558	IL2RA	3559	8260650	in vivo	physical interaction
IL2	3558	IL2RG	3561	8260650	in vivo	physical interaction
IL2RB	3560	IL2RA	3559	8260650	in vivo	physical interaction
IL2RB	3560	IL2RG	3561	8260650	in vivo	physical interaction
IL2RA	3559	IL2RG	3561	8260650	in vivo	physical interaction
STAT1	6772	IL2RB	3560	10602027	in vitro	physical interaction
STAT3	6774	IL2RB	3560	10602027	in vivo	physical interaction
IL2RB	3560	LYN	4067	1557373;1557373	in vivo;in vitro	physical interaction
RAF1	5894	IL2RB	3560	1639773	in vitro	physical interaction
PIK3R1	5295	LCK	3932	8397196	in vivo	physical interaction
IL2RB	3560	SYK	6850	7600304	in vivo	physical interaction
PTPN6	5777	IL2RB	3560	9520455	in vitro	physical interaction
GAB2	9846	PIK3R2	5296	9973481	in vivo	physical interaction
GAB2	9846	PIK3R1	5295	9973481	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9973481	in vivo	physical interaction
GAB2	9846	GRB2	2885	9973481	in vitro	physical interaction
STAT5A	6776	STAT5B	6777	9398404	in vitro	physical interaction
STAT5A	6776	STAT3	6774	9398404	in vitro	physical interaction
STAT5B	6777	STAT3	6774	9398404	in vitro	physical interaction
PTK2B	2185	JAK3	3718	9512511	in vivo	physical interaction
LCK	3932	MAPK1	5594	7499846;7499846	in vivo;in vitro	physical interaction
GRB2	2885	SHC1	6464	8551221;8551221	in vivo;in vitro	physical interaction
IL2RB	3560	EIF3B	8662	7693677	in vitro	physical interaction
GAB2	9846	PTPN11	5781	15356145;15356145	in vivo;in vitro	physical interaction
SOCS1	8651	IL2RB	3560	11133764	in vitro	physical interaction
CISH	1154	IL2RB	3560	10514520;10514520	in vivo;in vitro	physical interaction
PTPN11	5781	PIK3R2	5296	9660791	in vivo	physical interaction
PTPN11	5781	PIK3R1	5295	9660791	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9660791	in vivo	physical interaction
GRB2	2885	PTPN11	5781	9660791	in vivo	physical interaction
CRKL	1399	PTPN11	5781	9660791	in vivo	physical interaction
SHB	6461	IL2RB	3560	12200137;12200137	in vivo;in vitro	physical interaction
SHB	6461	IL2RG	3561	12200137	in vivo	physical interaction
JAK1	3716	SHB	6461	12200137;12200137	in vivo;in vitro	physical interaction
JAK3	3718	SHB	6461	12200137;12200137	in vivo;in vitro	physical interaction
CBL	867	SHC1	6464	9461587	in vivo	physical interaction
CBL	867	SHC1	6464	9461587	in vivo	physical interaction
CBL	867	GRB2	2885	9461587	in vivo	physical interaction
SHC1	6464	GRB2	2885	9461587	in vivo	physical interaction
CBL	867	GRB2	2885	9461587;9461587	in vivo;in vitro	physical interaction
IL15	3600	IL2RG	3561	8026467	in vivo	physical interaction
IL15	3600	IL2RB	3560	8026467	in vivo	physical interaction
IL2RG	3561	IL2RB	3560	8026467	in vivo	physical interaction
CBL	867	PIK3R2	5296	9461587	in vivo	physical interaction
CBL	867	PIK3R1	5295	9461587	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9461587	in vivo	physical interaction
CBL	867	CRKL	1399	9461587	in vivo	physical interaction
CBL	867	CRK	1398	9461587	in vivo	physical interaction
CRKL	1399	PIK3R2	5296	9461587	in vivo	physical interaction
CRKL	1399	PIK3R1	5295	9461587	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9461587	in vivo	physical interaction
CBL	867	CRKL	1399	9461587	in vivo	physical interaction
CBL	867	GRB2	2885	9461587	in vivo	physical interaction
CRKL	1399	GRB2	2885	9461587	in vivo	physical interaction
CRKL	1399	SHC1	6464	9461587	in vivo	physical interaction
CRKL	1399	GAB2	9846	11334882;11334882	in vivo;in vitro	physical interaction
PIK3R1	5295	FYN	2534	1652056	in vivo	physical interaction
PIK3R1	5295	PIK3R2	5296	1652056	in vivo	physical interaction
FYN	2534	PIK3R2	5296	1652056	in vivo	physical interaction
IRS1	3667	JAK1	3716	7499365	in vivo	physical interaction
IRS1	3667	JAK3	3718	7499365	in vivo	physical interaction
IRS2	8660	JAK1	3716	7499365	in vivo	physical interaction
IRS2	8660	JAK3	3718	7499365	in vivo	physical interaction
PIK3R1	5295	IRS1	3667	7499365	in vivo	physical interaction
CRK	1398	STAT5A	6776	11097834;11097834	in vivo;in vitro	physical interaction
CRK	1398	STAT5B	6777	11097834;11097834	in vivo;in vitro	physical interaction
CRKL	1399	STAT5A	6776	11097834;11097834	in vivo;in vitro	physical interaction
CRKL	1399	STAT5B	6777	11097834;11097834	in vivo;in vitro	physical interaction
IL2	3558	IL2RG	3561	8049354	in vitro	physical interaction
SOCS3	9021	JAK1	3716	10373548;10373548	in vivo;in vitro	physical interaction
SOCS3	9021	IL2RB	3560	10373548	in vitro	physical interaction
STAM	8027	JAK3	3718	9133424	in vivo	physical interaction
STAM	8027	JAK2	3717	9133424	in vivo	physical interaction
NMI	9111	STAT5B	6777	9989503;9989503	in vivo;two hybrid	physical interaction
ETS1	2113	STAT5B	6777	10815800;10815800	in vivo;in vitro	physical interaction
ETS2	2114	STAT5B	6777	10815800;10815800	in vivo;in vitro	physical interaction
FYN	2534	IL2RB	3560	8483935	in vivo	physical interaction
NMI	9111	STAT5A	6776	9989503;9989503	in vivo;two hybrid	physical interaction
NR3C1	2908	STAT5B	6777	11435608	in vivo	physical interaction
PRKCZ	5590	PIK3CB	5291	8765021	in vivo	physical interaction
PRKCZ	5590	PIK3CA	5290	8765021	in vivo	physical interaction
PRKCZ	5590	PIK3CD	5293	8765021	in vivo	physical interaction
PRKCZ	5590	PIK3CG	5294	8765021	in vivo	physical interaction
PIK3CB	5291	PIK3CA	5290	8765021	in vivo	physical interaction
PIK3CB	5291	PIK3CD	5293	8765021	in vivo	physical interaction
PIK3CB	5291	PIK3CG	5294	8765021	in vivo	physical interaction
PIK3CA	5290	PIK3CD	5293	8765021	in vivo	physical interaction
PIK3CA	5290	PIK3CG	5294	8765021	in vivo	physical interaction
PIK3CD	5293	PIK3CG	5294	8765021	in vivo	physical interaction
ITM2B	9445	BCL2	596	12082633;12082633	in vivo;in vitro	physical interaction
SHC1	6464	SOS1	6654	7760801	in vivo	physical interaction
SHC1	6464	GRB2	2885	7760801	in vivo	physical interaction
SOS1	6654	GRB2	2885	7760801	in vivo	physical interaction
TERT	7015	AKT1	207	15843522	in vivo	physical interaction
TERT	7015	RPS6KB1	6198	15843522	in vivo	physical interaction
TERT	7015	MTOR	2475	15843522	in vivo	physical interaction
TERT	7015	HSP90AA1	3320	15843522	in vivo	physical interaction
HSP90AA1	3320	AKT1	207	15843522	in vivo	physical interaction
LYN	4067	MAPK3	5595	11131153;11131153	in vivo;in vitro	physical interaction
JAK3	3718	VIL1	7429	17537734	in vivo	physical interaction
PIK3R1	5295	IL2RB	3560	9774657	in vivo	physical interaction
CDK2	1017	MAPK1	5594	10962581	in vivo	physical interaction
CCNE1	898	MAPK1	5594	10962581	in vivo	physical interaction
CCNE1	898	CDK2	1017	10962581	in vivo	physical interaction
MAPK1	5594	CDK2	1017	10962581	in vivo	physical interaction
LYN	4067	GAB2	9846	19171907	in vivo	physical interaction
LYN	4067	TNFRSF11A	8792	19171907	in vivo	physical interaction
LYN	4067	SYK	6850	19285079	in vivo	physical interaction
TNFRSF11A	8792	TRAF1	7185	9852070;9852070	in vivo;in vitro	physical interaction
TNFRSF11A	8792	TRAF2	7186	9852070;9852070	in vivo;in vitro	physical interaction
TNFRSF11A	8792	TRAF3	7187	9852070;9852070	in vivo;in vitro	physical interaction
TNFRSF11A	8792	TRAF5	7188	9852070;9852070	in vivo;in vitro	physical interaction
TNFRSF11A	8792	TRAF6	7189	17544369;17544369	in vivo;in vitro	physical interaction
FHL2	2274	TRAF6	7189	16184196	in vivo	physical interaction
FHL2	2274	TNFRSF11A	8792	16184196	in vivo	physical interaction
GAB2	9846	TNFRSF11A	8792	15750601	in vivo	physical interaction
TNFSF11	8600	TNFRSF11B	4982	9568710;9568710	in vivo;in vitro	physical interaction
TNFRSF11A	8792	MAP3K7	6885	11809792	in vivo	physical interaction
TNFRSF11A	8792	TAB2	23118	11809792	in vivo	physical interaction
TRAF6	7189	TNFRSF11A	8792	11809792	in vivo	physical interaction
TRAF6	7189	TAB2	23118	11809792	in vivo	physical interaction
TNFRSF11A	8792	TAB2	23118	11809792	in vivo	physical interaction
TRAF6	7189	MAP3K7	6885	11809792	in vivo	physical interaction
TNFSF11	8600	TNFRSF11A	8792	9520411;9520411	in vitro;in vivo	physical interaction
MAPK14	1432	NFATC1	4772	15304486	in vivo	physical interaction
TNFRSF11B	4982	TNFRSF11A	8792	14741739	in vivo	physical interaction
TNFRSF11B	4982	TNFSF11	8600	14741739	in vivo	physical interaction
TNFRSF11A	8792	TNFSF11	8600	14741739	in vivo	physical interaction
NFATC1	4772	SPI1	6688	15304486	in vivo	physical interaction
PTPN6	5777	TRAF6	7189	14500659;14500659	in vivo;in vitro	physical interaction
SRC	6714	TNFRSF11A	8792	10635328	in vivo	physical interaction
SRC	6714	TRAF6	7189	10635328	in vivo	physical interaction
SRC	6714	TRAF1	7185	10635328	in vivo	physical interaction
SRC	6714	TRAF3	7187	10635328	in vivo	physical interaction
PIK3R1	5295	TNFRSF11A	8792	11406619	in vivo	physical interaction
PIK3R1	5295	PIK3R2	5296	11406619	in vivo	physical interaction
TNFRSF11A	8792	PIK3R2	5296	11406619	in vivo	physical interaction
CBL	867	TNFRSF11A	8792	11406619	in vivo	physical interaction
TRAF6	7189	CBL	867	11406619	in vivo	physical interaction
CBLB	868	TNFRSF11A	8792	11406619	in vivo	physical interaction
TRAF6	7189	ATP6V1E1	529	16196101;16196101	in vivo;in vitro	physical interaction
TAB1	10454	TNFRSF11A	8792	11809792	in vivo	physical interaction
TAB1	10454	MAP3K7	6885	11809792	in vivo	physical interaction
TNFRSF11A	8792	MAP3K7	6885	11809792	in vivo	physical interaction
CBL	867	PIK3R2	5296	11406619	in vivo	physical interaction
CBL	867	PIK3R1	5295	11406619	in vivo	physical interaction
CBL	867	TNFRSF11A	8792	11406619	in vivo	physical interaction
CBL	867	TRAF6	7189	11406619	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	11406619	in vivo	physical interaction
PIK3R2	5296	TNFRSF11A	8792	11406619	in vivo	physical interaction
PIK3R2	5296	TRAF6	7189	11406619	in vivo	physical interaction
PIK3R1	5295	TNFRSF11A	8792	11406619	in vivo	physical interaction
PIK3R1	5295	TRAF6	7189	11406619	in vivo	physical interaction
TNFRSF11A	8792	TRAF6	7189	11406619	in vivo	physical interaction
FCAR	2204	PILRA	29992	15085135	in vivo	physical interaction
TYROBP	7305	TREM2	54209	15085135	in vivo	physical interaction
OSCAR	126014	FCAR	2204	15085135	in vivo	physical interaction
TYROBP	7305	SIRPB1	10326	15085135	in vivo	physical interaction
TNFRSF11A	8792	TRAF6	7189	10635328;10635328	in vivo;in vitro	physical interaction
TNFRSF11A	8792	SRC	6714	10635328;10635328	in vivo;in vitro	physical interaction
TRAF6	7189	SRC	6714	10635328;10635328	in vivo;in vitro	physical interaction
RUNX1	861	FHL2	2274	18768464	in vivo	physical interaction
RUNX1	861	TRAF6	7189	18768464	in vivo	physical interaction
FHL2	2274	TRAF6	7189	18768464	in vivo	physical interaction
LYN	4067	PTPN6	5777	19171907	in vivo	physical interaction
TNFRSF11A	8792	TRAF3	7187	10635328	in vivo	physical interaction
TNFRSF11A	8792	TRAF1	7185	10635328	in vivo	physical interaction
TNFRSF11A	8792	TRAF6	7189	10635328	in vivo	physical interaction
TRAF3	7187	TRAF1	7185	10635328	in vivo	physical interaction
TRAF3	7187	TRAF6	7189	10635328	in vivo	physical interaction
TRAF1	7185	TRAF6	7189	10635328	in vivo	physical interaction
TNFRSF11A	8792	TAB2	23118	11809792	in vivo	physical interaction
TNFRSF11A	8792	TRAF6	7189	11809792	in vivo	physical interaction
TNFRSF11A	8792	TAB1	10454	11809792	in vivo	physical interaction
TNFRSF11A	8792	MAP3K7	6885	11809792	in vivo	physical interaction
TAB2	23118	TRAF6	7189	11809792	in vivo	physical interaction
TAB2	23118	TAB1	10454	11809792	in vivo	physical interaction
